,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Sex_F,Sex_I,Sex_M,Rings
1755,0.7785833586395384,0.649859943977591,0.6404030666520418,0.6366253999800049,0.596149299831002,0.5601961014386339,0.566540166800194,1,0,0,0.5677239467995044
858,0.529000911023383,0.5420466058763931,0.49920887292823485,0.5326838301951234,0.5163792531817785,0.4439342048856719,0.46901958170985086,1,0,0,0.6747753442237537
1085,0.2921348314606742,0.26837117825853746,0.4765330256126957,0.28110147213941683,0.29010094446658646,0.23626443252633392,0.24592272593976017,0,1,0,0.5677239467995044
1201,0.7785833586395384,0.7537993920972642,0.4765330256126957,0.5574081814778994,0.6298565585940441,0.39854221200408346,0.4070690001074602,0,0,1,0.6076913094232076
1199,0.7785833586395384,0.7947434292866081,0.7140916269087227,0.8198581653531415,0.7998676039415861,0.7341140813067916,0.6543689388215775,1,0,0,0.6747753442237537
2515,0.3268675979350137,0.3280290839740151,0.36717030509922627,0.3513762358509107,0.3604368025673129,0.3270843208943575,0.25252586139356936,1,0,0,0.6076913094232076
4100,0.6832675372001216,0.6374038977293045,0.6162836351864006,0.6511172392494717,0.6546282319440159,0.5411973203431438,0.5072418552621967,1,0,0,0.6430545678489118
2373,0.3710522320072882,0.38381309970796834,0.49920887292823485,0.3493818769939707,0.34127104703594857,0.29646810092389564,0.3146455999628567,1,0,0,0.7298620293288682
529,0.21651989067719407,0.20734251147267416,0.26518785611989887,0.18677216526049514,0.17694618915093943,0.1757458810575605,0.18199607880366825,0,0,1,0.6430545678489118
3480,0.2989295475250532,0.26837117825853746,0.30502552315145537,0.28309647369429597,0.3042072796202353,0.2398444965336673,0.23245620107169093,0,1,0,0.6076913094232076
672,0.4179699362283633,0.3935276238154835,0.5687351676983919,0.43078584826642147,0.33035699849906797,0.3622172963197828,0.3767743170017263,1,0,0,0.8698104670225342
2343,0.03534011539629518,0.03003754693366708,0.12078230735908062,0.03337275363576189,0.03575419164204685,0.03007705323584759,0.027161748744971875,0,1,0,0.5217485836016843
2391,0.19932432432432434,0.19327731092436973,0.24577871588887137,0.18731284088985295,0.20312212590825157,0.14545041622675875,0.15665574311931768,0,0,1,0.6747753442237537
3903,0.6037048284239296,0.5420466058763931,0.9197126263708054,0.5176407280529183,0.46076948061862094,0.4439342048856719,0.49782117082628924,0,0,1,0.8172883020556516
662,0.25296082599453384,0.26837117825853746,0.4100855629090796,0.250758311849949,0.2426673310209687,0.23265789614146007,0.23245620107169093,1,0,0,0.6747753442237537
641,0.5751214697843912,0.5535490792061505,0.6404030666520418,0.554705695985998,0.49690635789822546,0.4921803180554588,0.5258326713570862,0,1,0,0.7541245993652368
3088,0.2657151533556028,0.2369032719470767,0.2267258479939651,0.19850046212436087,0.21849356375432213,0.19196785343490677,0.16235326878480272,0,1,0,0.6076913094232076
3930,0.673056483449742,0.6751296263186125,0.6647468874740168,0.6810737784553378,0.5941436059648992,0.5932757959405928,0.5972363255340363,1,0,0,0.9005015730318723
3243,0.64287883389007,0.6128493950771797,0.5453152811882457,0.5268226208855143,0.44910549628903257,0.5132938239785543,0.5072418552621967,1,0,0,0.7766310211571312
516,0.23439872456726396,0.19327731092436973,0.34614981625516505,0.20759660320262557,0.20486662190065477,0.17262463073395956,0.16636688599685862,0,0,1,0.6430545678489118
811,0.3560203461888855,0.31038798498122644,0.4100855629090796,0.38333787267232283,0.2619177024789182,0.30525412266393515,0.3378699648663084,1,0,0,0.9005015730318723
2315,0.49347099908897657,0.4438881935753024,0.49920887292823485,0.4284396016751687,0.3734988026492033,0.3526723857119385,0.4086329169093205,0,0,1,0.8357914165751058
2133,0.28541603401153964,0.2848203111031646,0.32543185411615705,0.29188198127479065,0.2951571115952084,0.23265789614146007,0.24592272593976017,0,0,1,0.6430545678489118
385,0.30580018220467664,0.3191489361702127,0.30502552315145537,0.3065299778654442,0.3095531445427362,0.29404987344311784,0.25252586139356936,1,0,0,0.6430545678489118
2988,0.45915578499848175,0.4233863758269264,0.49920887292823485,0.4526842637783948,0.4936652856915704,0.38449845473336364,0.32809634292375917,0,0,1,0.6430545678489118
699,0.22836319465532956,0.22933428690625185,0.30502552315145537,0.24319210923989154,0.21288433527021794,0.23716189993943473,0.23177325615315425,1,0,0,0.8172883020556516
3139,0.16185848770118436,0.1539424280350438,0.24577871588887137,0.1548573846664038,0.16322368335463067,0.09304707982990566,0.1500248640760875,0,1,0,0.7035414528076518
724,0.3197692074096569,0.3017462304070564,0.20804310322023226,0.30461109260796615,0.2868530237369923,0.29485702285234966,0.27816487427694686,0,0,1,0.7035414528076518
1897,0.48477831764348617,0.4033613445378151,0.4100855629090796,0.45514362844034334,0.4705644136463064,0.3999331870073915,0.3746045889725857,0,0,1,0.7541245993652368
559,0.4020270270270271,0.37421777221526914,0.4765330256126957,0.37431558168467616,0.35277210232310324,0.26251882814245064,0.35479459082188897,0,1,0,0.7541245993652368
243,0.12811266322502277,0.11889862327909886,0.20804310322023226,0.11975730745179959,0.11157071023175491,0.09992191738325092,0.10488202987062166,0,1,0,0.6076913094232076
3879,0.5564454904342545,0.565170749150724,0.5923928480087245,0.5543873300517127,0.5578226532435359,0.45769348461293746,0.43428785238469675,1,0,0,0.7976210480381632
574,0.5564454904342545,0.5306633291614518,0.49920887292823485,0.48501730460660736,0.4617891762126172,0.4061634804062019,0.48352476641324577,0,1,0,0.6747753442237537
177,0.14211964773762528,0.13588414089039869,0.2267258479939651,0.13023407983949536,0.12708441678157814,0.15106852640955862,0.12382735660200762,0,1,0,0.6076913094232076
3591,0.6329714546006682,0.5306633291614518,0.5687351676983919,0.6194089814550927,0.5664567485253371,0.5915577164496078,0.4488347970360955,1,0,0,0.6430545678489118
834,0.2921348314606742,0.2445914536027177,0.28494064551835263,0.25566397976982563,0.2760064158952938,0.2530465208207241,0.18807385380739672,0,1,0,0.5677239467995044
196,0.37868205283935624,0.3935276238154835,0.49920887292823485,0.3681114075824269,0.36720421155746963,0.3263170853690789,0.34355599750309607,1,0,0,0.7035414528076518
327,0.3863877922866687,0.37421777221526914,0.4100855629090796,0.3679167045969581,0.3552043637289647,0.35856091397570083,0.3378699648663084,0,0,1,0.7298620293288682
103,0.4179699362283633,0.4033613445378151,0.4541163705704861,0.39864817898406557,0.38702899226510884,0.3600256480423578,0.3378699648663084,0,0,1,0.6747753442237537
1996,0.1518372304889159,0.1417843733237976,0.1718507915569858,0.14948764145734852,0.17566897920981028,0.12306754125038928,0.10488202987062166,0,1,0,0.5677239467995044
2464,0.4020270270270271,0.38381309970796834,0.4541163705704861,0.38638559355500657,0.3600360991949201,0.31391846113747496,0.3491970765640084,1,0,0,0.7035414528076518
521,0.18824020649863346,0.16657726920555457,0.24577871588887137,0.1578025737628833,0.17180119284494363,0.1303303437477391,0.13281882488601918,1,0,0,0.46759667106160613
1027,0.6231399939265109,0.6007509386733416,0.5687351676983919,0.6329024215202446,0.6259872729289596,0.5441873557897138,0.47484749602263593,1,0,0,0.6076913094232076
2622,0.7354615851806863,0.780976220275344,0.7642874305042376,0.7376047556843096,0.6508586603287466,0.6420862860875575,0.6368649953238807,1,0,0,0.7541245993652368
3158,0.45076677801396914,0.4438881935753024,0.32543185411615705,0.4288009725771974,0.41025688018464773,0.41029105887618783,0.3491970765640084,0,0,1,0.6430545678489118
2102,0.24669754023686608,0.22188449848024316,0.32543185411615705,0.22548662771855085,0.2190493519906203,0.2207438487252834,0.19702262839610787,0,1,0,0.6430545678489118
1873,0.4179699362283633,0.38381309970796834,0.36717030509922627,0.3634245090943364,0.3564163641209242,0.3309074029895094,0.3175928483456756,0,1,0,0.6430545678489118
3029,0.4020270270270271,0.3935276238154835,0.4541163705704861,0.3752804319284654,0.36123732476579645,0.34224972564009803,0.32751708203150737,0,1,0,0.7035414528076518
3315,0.17745976313392042,0.1539424280350438,0.24577871588887137,0.16159268966195048,0.15848443958433336,0.13623947231145234,0.1508610143673833,0,0,1,0.6430545678489118
2428,0.4179699362283633,0.34614696942606826,0.3884848534591431,0.37797557940461657,0.3703603809954041,0.3354668070356412,0.3087109406502483,1,0,0,0.6747753442237537
4147,0.7248709383540843,0.7139281244412659,0.7140916269087227,0.700356282922844,0.6495088167328418,0.6046676457057925,0.5753918793663241,0,0,1,0.7035414528076518
245,0.17745976313392042,0.1539424280350438,0.2267258479939651,0.14918665000865244,0.15295560375582568,0.12060160865019881,0.14154148500098088,0,1,0,0.6747753442237537
3716,0.07531126632250228,0.03307706061147864,0.18974576297662807,0.1397070621089335,0.1501433278278001,0.12672348646733655,0.11735416218515266,0,1,0,0.46759667106160613
2519,0.37868205283935624,0.3553847070743191,0.6647468874740168,0.35574448544297316,0.35277210232310324,0.3216949983173206,0.2990997669781839,0,1,0,0.5677239467995044
4000,0.30580018220467664,0.2848203111031646,0.43196504500912714,0.32499535109942457,0.367599715222942,0.22719669231741407,0.2492346766396817,0,1,0,0.5677239467995044
3641,0.3197692074096569,0.3191489361702127,0.34614981625516505,0.2692097497435213,0.2483396338325761,0.2416248405592139,0.26613323001842243,0,1,0,0.6430545678489118
2120,0.2657151533556028,0.2445914536027177,0.28494064551835263,0.23259813504828056,0.23266026118584782,0.20274644388797763,0.21860984122923968,0,0,1,0.5677239467995044
3943,0.45076677801396914,0.4755348948089874,0.6162836351864006,0.5289428570353749,0.4354719363494712,0.42660239945879747,0.5350085324512398,0,0,1,0.7766310211571312
3275,0.3127467354995445,0.2932236724477025,0.32543185411615705,0.2726008215306025,0.3086664090060411,0.2207438487252834,0.24592272593976017,0,0,1,0.7298620293288682
3883,0.4342165198906773,0.4233863758269264,0.36717030509922627,0.4327662447643224,0.3746712049348524,0.3384896401876699,0.32635708022919463,0,0,1,0.6747753442237537
1304,0.42605526875189803,0.4438881935753024,0.49920887292823485,0.3960227769357604,0.4146517124834574,0.3255489674548229,0.3251950938119004,0,0,1,0.6430545678489118
668,0.45076677801396914,0.4233863758269264,0.5221381183761757,0.46820956823055765,0.36123732476579645,0.4635282564256105,0.4738786012694448,0,0,1,0.7541245993652368
340,0.49347099908897657,0.48632218844984804,0.4765330256126957,0.550400117295712,0.5670489426940822,0.44327379347920753,0.43933040757530123,0,0,1,0.7766310211571312
916,0.21651989067719407,0.16020025031289112,0.20804310322023226,0.19267916136501323,0.2190493519906203,0.12672348646733655,0.15829324109209983,0,1,0,0.5217485836016843
1216,0.13737473428484664,0.11347517730496454,0.1718507915569858,0.1046015808660499,0.475577599911146,0.06596754549973585,0.10488202987062166,0,1,0,0.46759667106160613
683,0.42605526875189803,0.38381309970796834,0.6647468874740168,0.43903816436503135,0.3923536679010082,0.36730609383633545,0.4292167259519222,0,0,1,0.8172883020556516
26,0.5022395991497115,0.4755348948089874,0.6647468874740168,0.49483079962957444,0.4480666192120035,0.5003048662944487,0.42411636951087495,1,0,0,0.7035414528076518
1630,0.48477831764348617,0.46486679778294293,0.5221381183761757,0.4505710007051119,0.4312194661815002,0.36440246991418124,0.41898609724553726,0,1,0,0.6430545678489118
41,0.45076677801396914,0.4233863758269264,0.43196504500912714,0.4450890370652326,0.4251467901833714,0.40062778488351425,0.4086329169093205,1,0,0,0.7766310211571312
1474,0.45076677801396914,0.4233863758269264,0.5453152811882457,0.4240914053028541,0.41135851779803223,0.41097700581038493,0.3491970765640084,0,0,1,0.6430545678489118
2016,0.37868205283935624,0.3553847070743191,0.36717030509922627,0.3716074960513522,0.4028616052703834,0.31626120959895315,0.2930170938841785,0,0,1,0.6430545678489118
887,0.6832675372001216,0.649859943977591,0.5221381183761757,0.6465504570526871,0.5944304121882868,0.5823526152675942,0.5531342507303915,1,0,0,0.6430545678489118
1813,0.64287883389007,0.6374038977293045,0.7390849456414125,0.6667602187920207,0.6419144576347855,0.5513306427789771,0.5937677379224224,1,0,0,0.6430545678489118
504,0.5845733373823262,0.5535490792061505,0.6893110353269079,0.5534316910144271,0.4779050257897743,0.4472290512460603,0.5531342507303915,1,0,0,0.8357914165751058
860,0.529000911023383,0.5306633291614518,0.5453152811882457,0.5425435466005508,0.5466746404637284,0.4478865881362502,0.40967391930169533,1,0,0,0.5217485836016843
2878,0.3197692074096569,0.2848203111031646,0.32543185411615705,0.26966308727581895,0.2619177024789182,0.25651061754019727,0.24725003179176663,1,0,0,0.6076913094232076
1174,0.6037048284239296,0.5769116157101137,0.009945450117437131,0.5476806648102924,0.5248426648744202,0.5441873557897138,0.4276897188381459,1,0,0,0.6430545678489118
170,0.7248709383540843,0.7139281244412659,0.8153063722351417,0.7809500340371512,0.6416421123596084,0.795694628841739,0.6971620926164707,0,0,1,0.7766310211571312
403,0.3941694503492256,0.4033613445378151,0.4541163705704861,0.3871456837888687,0.3877926322395592,0.3369798808799566,0.33213751050091234,1,0,0,0.6747753442237537
3294,0.5941011235955057,0.5887716788843196,0.5453152811882457,0.5678396704799447,0.5116369707487747,0.5345903664250727,0.48352476641324577,1,0,0,0.7766310211571312
3976,0.2989295475250532,0.2848203111031646,0.43196504500912714,0.30716830599688144,0.31352293178309726,0.24339884870692072,0.2596958591139156,0,1,0,0.5677239467995044
1472,0.442453689644701,0.3935276238154835,0.4541163705704861,0.4048033943075469,0.42118642585318444,0.37451652450053,0.33558263875882755,1,0,0,0.6430545678489118
3464,0.6037048284239296,0.5769116157101137,0.5221381183761757,0.6121529051528924,0.5682320867001271,0.5327814823894282,0.43428785238469675,0,0,1,0.6747753442237537
1697,0.5941011235955057,0.5535490792061505,0.5687351676983919,0.5719231472308715,0.6106277424099372,0.4485436507837712,0.44284353639045443,0,0,1,0.6747753442237537
2213,0.5941011235955057,0.6128493950771797,0.8933223909572507,0.6642870784782626,0.5566247011632036,0.51206379772004,0.6810158700024892,0,0,1,0.8357914165751058
2518,0.3710522320072882,0.37421777221526914,0.4100855629090796,0.41624559697610897,0.43086383183183574,0.3489675181721564,0.3446877640573349,0,0,1,0.6076913094232076
1980,0.7461281506225326,0.6751296263186125,0.8411163977375286,0.7564291683804139,0.7531667832193492,0.6310317894411,0.5705317403280421,1,0,0,0.6747753442237537
2697,0.6528621317947162,0.625067048095834,0.5687351676983919,0.6370714345803937,0.6315099321467565,0.5321778481573544,0.5123870197558503,0,0,1,0.6747753442237537
3752,0.334041907075615,0.2932236724477025,0.43196504500912714,0.30011059337401286,0.3082224112174212,0.23536531078606093,0.2635672715181848,0,1,0,0.6076913094232076
2841,0.529000911023383,0.4438881935753024,0.5453152811882457,0.5153327242764452,0.4692215271013928,0.43863728161198123,0.4493323129318201,0,0,1,0.6430545678489118
4091,0.5845733373823262,0.5887716788843196,0.6404030666520418,0.6142736272504552,0.6041271505514652,0.5381991175308857,0.507710646016147,0,0,1,0.7298620293288682
3558,0.45076677801396914,0.4233863758269264,0.5221381183761757,0.45250834383763205,0.46008884517081494,0.38803269314383615,0.37947802097422206,0,1,0,0.6747753442237537
1633,0.49347099908897657,0.4233863758269264,0.43196504500912714,0.42536188102504463,0.426580835857841,0.40062778488351425,0.3756902095196049,0,1,0,0.6747753442237537
2830,0.4099605223200729,0.4335776863937063,0.43196504500912714,0.44224663299117056,0.47391047920555074,0.37809630899710694,0.3104970433150888,1,0,0,0.6430545678489118
2511,0.2657151533556028,0.22188449848024316,0.30502552315145537,0.2495834426428554,0.2559411560741715,0.22167122429410238,0.21152997108246216,0,1,0,0.5217485836016843
3533,0.23439872456726396,0.22188449848024316,0.34614981625516505,0.22499220143800522,0.2513982386395972,0.17678039999080658,0.185046610692401,0,1,0,0.5217485836016843
1861,0.3941694503492256,0.34614696942606826,0.32543185411615705,0.34215552497048257,0.34127104703594857,0.3489675181721564,0.2590479563130479,0,0,1,0.6076913094232076
2360,0.442453689644701,0.4543178973717146,0.6162836351864006,0.4173446953369707,0.3777857764054818,0.3887376460480048,0.4034084867687776,1,0,0,0.7035414528076518
1253,0.2593000303674461,0.21455390666905058,0.24577871588887137,0.2318673698525577,0.2648727304931982,0.1808898557727291,0.17737499845632926,0,1,0,0.5217485836016843
